Entity,Code,Year,Height (Baten and Blum 2015)
Afghanistan,AFG,1870,168.4
Afghanistan,AFG,1880,165.69
Afghanistan,AFG,1930,166.8
Afghanistan,AFG,1990,167.1
Afghanistan,AFG,2000,161.4
Albania,ALB,1880,170.1
Albania,ALB,1890,169.8
Albania,ALB,1900,169.2
Albania,ALB,2000,167.9
Algeria,DZA,1910,168.8
Algeria,DZA,1920,166.24099999999999
Algeria,DZA,1930,169
Algeria,DZA,1990,171.3
Algeria,DZA,2000,169.5
Angola,AGO,1790,160.4
Angola,AGO,1800,158.6
Angola,AGO,1810,160.5
Angola,AGO,1880,168.8
Angola,AGO,1890,169.1
Angola,AGO,1900,168.1
Angola,AGO,1910,168
Angola,AGO,1920,165.7
Angola,AGO,1930,166.7
Argentina,ARG,1770,170.3
Argentina,ARG,1780,168.2
Argentina,ARG,1790,168
Argentina,ARG,1800,168
Argentina,ARG,1810,168.8
Argentina,ARG,1820,169.9
Argentina,ARG,1830,170.9
Argentina,ARG,1840,169.6
Argentina,ARG,1850,168.2
Argentina,ARG,1860,167.4
Argentina,ARG,1870,167.6
Argentina,ARG,1880,167.565
Argentina,ARG,1890,167.792
Argentina,ARG,1900,167.868
Argentina,ARG,1910,168.2
Argentina,ARG,1920,169
Argentina,ARG,1930,169.8
Argentina,ARG,1940,170.6
Argentina,ARG,1950,170.8
Argentina,ARG,1990,174.4
Armenia,ARM,1850,169.324
Armenia,ARM,1860,167.62
Armenia,ARM,1890,166.2
Armenia,ARM,1900,163.58
Armenia,ARM,1910,163.75
Armenia,ARM,1940,167.99
Armenia,ARM,1960,170.601
Armenia,ARM,1970,171.74900000000002
Armenia,ARM,1980,171.653
Armenia,ARM,1990,172.4
Armenia,ARM,2000,172.2
Australia,AUS,1850,170
Australia,AUS,1860,170.6
Australia,AUS,1870,170.053
Australia,AUS,1880,171.1
Australia,AUS,1890,171.3
Australia,AUS,1900,172.3
Australia,AUS,1910,172.7
Australia,AUS,1920,172.84599999999998
Australia,AUS,1960,176.3
Australia,AUS,1970,178.4
Austria,AUT,1750,164.6
Austria,AUT,1770,163.1
Austria,AUT,1780,161.6
Austria,AUT,1790,163.2
Austria,AUT,1820,163.7
Austria,AUT,1830,163.4
Austria,AUT,1840,164.8
Austria,AUT,1850,165.8
Austria,AUT,1860,166.4
Austria,AUT,1870,167.2
Austria,AUT,1880,167.7
Austria,AUT,1890,168.4
Austria,AUT,1900,168.9
Austria,AUT,1910,168.9
Austria,AUT,1920,170.4
Austria,AUT,1960,177
Austria,AUT,1970,177.5
Austria,AUT,1980,178.8
Azerbaijan,AZE,1850,170.185
Azerbaijan,AZE,1860,170.81599999999997
Azerbaijan,AZE,1950,171.21599999999998
Azerbaijan,AZE,1960,171.734
Azerbaijan,AZE,1970,172.03900000000002
Azerbaijan,AZE,1980,172.153
Azerbaijan,AZE,2000,171.8
Bahrain,BHR,1930,160.7
Bahrain,BHR,1940,163.8
Bahrain,BHR,1950,164
Bangladesh,BGD,1850,161.80700000000002
Bangladesh,BGD,1860,162.346
Bangladesh,BGD,1870,163.684
Bangladesh,BGD,1880,162.061
Bangladesh,BGD,1950,161.555
Bangladesh,BGD,1960,162.15
Bangladesh,BGD,1980,162.377
Bangladesh,BGD,1990,159.8
Bangladesh,BGD,2000,163.3
Belarus,BLR,1840,163.9
Belarus,BLR,1900,166.5
Belarus,BLR,1980,176.4
Belgium,BEL,1810,163.1
Belgium,BEL,1820,163.7
Belgium,BEL,1830,164
Belgium,BEL,1840,165.1
Belgium,BEL,1850,166.1
Belgium,BEL,1860,166.6
Belgium,BEL,1870,166.6
Belgium,BEL,1900,167.8
Belgium,BEL,1940,174.54
Belgium,BEL,1960,176.8
Benin,BEN,1780,164.8
Benin,BEN,1790,165.8
Benin,BEN,1800,163.5
Benin,BEN,1810,164.9
Benin,BEN,1910,168.87
Benin,BEN,1920,168.127
Benin,BEN,1930,168.2
Benin,BEN,1950,169.91099999999997
Benin,BEN,1960,170.688
Benin,BEN,1970,170.28599999999997
Benin,BEN,1980,169.16299999999998
Bolivia,BOL,1890,163.594
Bolivia,BOL,1900,162.45
Bolivia,BOL,1930,162.5
Bolivia,BOL,1940,163.4
Bolivia,BOL,1950,162.482
Bolivia,BOL,1960,163.18200000000002
Bolivia,BOL,1970,163.886
Bolivia,BOL,1980,164.19099999999997
Bolivia,BOL,1990,168.1
Bolivia,BOL,2000,168.7
Bosnia and Herzegovina,BIH,2000,173.2
Botswana,BWA,1910,165.42
Botswana,BWA,1980,167.1
Brazil,BRA,1810,164.3
Brazil,BRA,1820,164.3
Brazil,BRA,1830,164.8
Brazil,BRA,1840,164.6
Brazil,BRA,1850,164.5
Brazil,BRA,1860,165
Brazil,BRA,1870,166.5
Brazil,BRA,1880,166.1
Brazil,BRA,1890,167.1
Brazil,BRA,1900,167.5
Brazil,BRA,1910,166.486
Brazil,BRA,1920,166.6
Brazil,BRA,1930,167
Brazil,BRA,1940,167.1
Brazil,BRA,1950,168.2
Brazil,BRA,1960,169
Brazil,BRA,1970,171.6
Brazil,BRA,1980,171.7
Brazil,BRA,1990,173
Bulgaria,BGR,1880,167.6
Bulgaria,BGR,1930,171.7
Bulgaria,BGR,1940,171.3
Bulgaria,BGR,1950,172.9
Burkina Faso,BFA,1810,166.29
Burkina Faso,BFA,1820,165.36
Burkina Faso,BFA,1830,166.72
Burkina Faso,BFA,1840,162.59
Burkina Faso,BFA,1870,171.2
Burkina Faso,BFA,1880,171.463
Burkina Faso,BFA,1890,167.9
Burkina Faso,BFA,1900,171.174
Burkina Faso,BFA,1910,171.06
Burkina Faso,BFA,1920,172.4
Burkina Faso,BFA,1930,171
Burkina Faso,BFA,1940,172.451
Burkina Faso,BFA,1950,172.226
Burkina Faso,BFA,1960,172.798
Burkina Faso,BFA,1970,172.84400000000002
Burkina Faso,BFA,1980,172.829
Burundi,BDI,1920,166.14
Burundi,BDI,1930,169.355
Cambodia,KHM,1840,161.5
Cambodia,KHM,1850,164
Cambodia,KHM,1860,164.8
Cambodia,KHM,1870,161.5
Cambodia,KHM,1880,161.7
Cambodia,KHM,1890,160.9
Cambodia,KHM,1900,160.4
Cambodia,KHM,1910,161.1
Cambodia,KHM,1920,159.1
Cambodia,KHM,1930,158.4
Cambodia,KHM,1940,165
Cambodia,KHM,1950,162.4
Cambodia,KHM,1960,162.8
Cambodia,KHM,1970,162.7
Cambodia,KHM,1980,162.5
Cambodia,KHM,2000,163.9
Cameroon,CMR,1810,165.9
Cameroon,CMR,1860,165.145
Cameroon,CMR,1870,165.715
Cameroon,CMR,1880,166.55599999999998
Cameroon,CMR,1890,164.085
Cameroon,CMR,1900,166.738
Cameroon,CMR,1910,168.765
Cameroon,CMR,1920,166.657
Cameroon,CMR,1930,169.5
Cameroon,CMR,1950,171.25099999999998
Cameroon,CMR,1960,171.519
Cameroon,CMR,1970,171.585
Cameroon,CMR,1980,170.967
Canada,CAN,1810,171.5
Canada,CAN,1820,171.5
Canada,CAN,1830,171.5
Canada,CAN,1840,170.4
Canada,CAN,1850,172.46599999999998
Canada,CAN,1860,172
Canada,CAN,1870,171.2
Canada,CAN,1880,171.2
Canada,CAN,1890,170.7
Canada,CAN,1900,169.9
Canada,CAN,1910,171.5
Canada,CAN,1920,173
Canada,CAN,1930,172.7
Canada,CAN,1940,174.6
Canada,CAN,1950,177
Canada,CAN,1960,178.3
Canada,CAN,1970,178.8
Canada,CAN,1980,179.6
Cape Verde,CPV,1980,168.986
Central African Republic,CAF,1880,167.1
Central African Republic,CAF,1900,167.27
Central African Republic,CAF,1910,164.86599999999999
Central African Republic,CAF,1920,163.57299999999998
Central African Republic,CAF,1930,164
Central African Republic,CAF,1950,169.3
Central African Republic,CAF,1960,170.8
Central African Republic,CAF,1970,169.9
Chad,TCD,1870,169.793
Chad,TCD,1880,168.96900000000002
Chad,TCD,1890,169.6
Chad,TCD,1900,165.8
Chad,TCD,1920,169.37900000000002
Chad,TCD,1930,170.61
Chad,TCD,1950,173.69
Chad,TCD,1960,174.3
Chad,TCD,1970,173.8
Chad,TCD,1980,173.3
Chile,CHL,1950,169.64
Chile,CHL,1980,173.1
Chile,CHL,1990,174.4
Chile,CHL,2000,175
China,CHN,1810,165.7
China,CHN,1820,165.8
China,CHN,1830,165.8
China,CHN,1840,166.2
China,CHN,1850,166.2
China,CHN,1860,165.7
China,CHN,1870,165.8
China,CHN,1880,165.3
China,CHN,1890,164
China,CHN,1900,164
China,CHN,1910,164.7
China,CHN,1920,164.2
China,CHN,1930,166.5
China,CHN,1940,167.4
China,CHN,1950,169.2
China,CHN,1960,170
China,CHN,1970,170
China,CHN,1980,171.5
Colombia,COL,1870,161.085
Colombia,COL,1880,162.08
Colombia,COL,1890,161.855
Colombia,COL,1900,161.83
Colombia,COL,1910,163.545
Colombia,COL,1920,164.655
Colombia,COL,1930,165.465
Colombia,COL,1940,167.05
Colombia,COL,1950,167.8
Colombia,COL,1960,168.5
Colombia,COL,1970,168.9
Colombia,COL,1980,170.6
Colombia,COL,2000,172.2
Comoros,COM,1950,166.8
Comoros,COM,1960,167
Comoros,COM,1970,167
Congo,COG,1810,163.3
Congo,COG,1850,167.605
Congo,COG,1860,166.043
Congo,COG,1920,165.395
Congo,COG,1930,164.62
Congo,COG,1940,166.88
Congo,COG,1950,168.447
Congo,COG,1960,169.37599999999998
Congo,COG,1970,169.03599999999997
Congo,COG,1980,168.36900000000003
"Congo, DRC",,1810,163.3
"Congo, DRC",,1870,165.734
"Congo, DRC",,1880,163.2
"Congo, DRC",,1890,162.609
"Congo, DRC",,1910,165.3
"Congo, DRC",,1920,163.14600000000002
"Congo, DRC",,1930,167.308
"Congo, DRC",,1950,168.46900000000002
"Congo, DRC",,1960,168.32
"Congo, DRC",,1970,169.049
"Congo, DRC",,1980,167.542
Costa Rica,CRI,1940,166.1
Costa Rica,CRI,1980,173.6
Cote d'Ivoire,CIV,1810,165.1
Cote d'Ivoire,CIV,1850,170.523
Cote d'Ivoire,CIV,1870,169.75599999999997
Cote d'Ivoire,CIV,1890,168.83
Cote d'Ivoire,CIV,1900,167.9
Cote d'Ivoire,CIV,1910,166.62099999999998
Cote d'Ivoire,CIV,1920,166.7
Cote d'Ivoire,CIV,1930,167.5
Cote d'Ivoire,CIV,1940,168.65
Cote d'Ivoire,CIV,1950,170
Cote d'Ivoire,CIV,1960,171.3
Cote d'Ivoire,CIV,1970,171.2
Cote d'Ivoire,CIV,1980,171
Croatia,HRV,1810,163.2
Croatia,HRV,1820,163.6
Croatia,HRV,1830,163.5
Croatia,HRV,1840,161.2
Croatia,HRV,1850,168.1
Croatia,HRV,1860,165.9
Croatia,HRV,1870,166.8
Croatia,HRV,1880,168.9
Croatia,HRV,1900,171.50799999999998
Croatia,HRV,1930,176.1
Croatia,HRV,1950,175.1
Croatia,HRV,1960,178.2
Cuba,CUB,1870,167.1
Cuba,CUB,1880,166.8
Cuba,CUB,1890,166
Cuba,CUB,1900,166.1
Cuba,CUB,1910,167.9
Cuba,CUB,1940,169.4
Cuba,CUB,1950,169.2
Czechia,CZE,1730,166
Czechia,CZE,1740,165.8
Czechia,CZE,1750,165.1
Czechia,CZE,1760,163.4
Czechia,CZE,1770,161.5
Czechia,CZE,1780,163.8
Czechia,CZE,1790,160.8
Czechia,CZE,1810,164
Czechia,CZE,1820,163
Czechia,CZE,1830,163.5
Czechia,CZE,1840,164.8
Czechia,CZE,1850,165.5
Czechia,CZE,1860,166
Czechia,CZE,1870,167
Czechia,CZE,1880,167.6
Czechia,CZE,1890,169.783
Czechia,CZE,1900,170.7
Czechia,CZE,1910,170.8
Czechia,CZE,1920,173.3
Czechia,CZE,1930,175.7
Czechia,CZE,1940,176.8
Czechia,CZE,1950,177.7
Czechia,CZE,1970,178.7
Denmark,DNK,1820,166.95
Denmark,DNK,1830,165.4
Denmark,DNK,1850,167.4
Denmark,DNK,1860,168.1
Denmark,DNK,1870,168.1
Denmark,DNK,1880,169.5
Denmark,DNK,1890,169.2
Denmark,DNK,1900,170.5
Denmark,DNK,1910,170
Denmark,DNK,1920,173.5
Denmark,DNK,1930,173.9
Denmark,DNK,1940,175.9
Denmark,DNK,1950,179.8
Denmark,DNK,1960,180.2
Denmark,DNK,1970,180.8
Denmark,DNK,1980,183.2
Djibouti,DJI,1980,168.893
Dominican Republic,DOM,1940,167.4
Dominican Republic,DOM,1950,168.1
Dominican Republic,DOM,1960,169
Dominican Republic,DOM,1970,168.8
Dominican Republic,DOM,1990,171.7
Dominican Republic,DOM,2000,173.7
Ecuador,ECU,1990,168.1
Egypt,EGY,1850,166.35
Egypt,EGY,1860,167.69
Egypt,EGY,1870,166.88
Egypt,EGY,1880,162.99
Egypt,EGY,1900,166.2
Egypt,EGY,1910,166.21
Egypt,EGY,1920,165.11
Egypt,EGY,1940,167.50400000000002
Egypt,EGY,1950,170.09
Egypt,EGY,1960,170.632
Egypt,EGY,1970,171.248
Egypt,EGY,1980,171.283
Egypt,EGY,1990,169.4
Egypt,EGY,2000,171.7
El Salvador,SLV,1990,168.7
El Salvador,SLV,2000,170.7
Equatorial Guinea,GNQ,1930,169
Eritrea,ERI,1860,166.282
Eritrea,ERI,1880,165.342
Eritrea,ERI,1930,164
Eritrea,ERI,1950,156.7
Eritrea,ERI,1960,155.75
Eritrea,ERI,1970,156
Estonia,EST,1800,164.7
Estonia,EST,1840,166.7
Estonia,EST,1870,167.6
Estonia,EST,1890,173.4
Estonia,EST,1900,175.3
Estonia,EST,1910,172
Estonia,EST,1960,174.1
Estonia,EST,1970,179.6
Estonia,EST,1980,179.1
Eswatini,SWZ,1930,168.812
Eswatini,SWZ,1950,169.47299999999998
Eswatini,SWZ,1960,169.88400000000001
Eswatini,SWZ,1970,170.493
Eswatini,SWZ,1980,170.238
Ethiopia,ETH,1860,169.3
Ethiopia,ETH,1880,167.46099999999998
Ethiopia,ETH,1910,161.451
Ethiopia,ETH,1920,166.636
Ethiopia,ETH,1930,167.27
Ethiopia,ETH,1940,168.5
Ethiopia,ETH,1950,166.82299999999998
Ethiopia,ETH,1960,167.512
Ethiopia,ETH,1970,167.49
Ethiopia,ETH,1980,167.253
Finland,FIN,1810,171.9
Finland,FIN,1820,170.05
Finland,FIN,1830,169.5
Finland,FIN,1860,167.3
Finland,FIN,1900,167.3
Finland,FIN,1910,170.5
Finland,FIN,1920,172.3
Finland,FIN,1930,172.5
Finland,FIN,1940,174.8
Finland,FIN,1950,178
Finland,FIN,1960,179.3
Finland,FIN,1970,177.5
Finland,FIN,1980,178.2
France,FRA,1660,162.6
France,FRA,1670,161.2
France,FRA,1680,161.5
France,FRA,1690,161.35
France,FRA,1710,165
France,FRA,1720,163.8
France,FRA,1730,166.3
France,FRA,1740,167.1
France,FRA,1750,166.2
France,FRA,1810,163.9
France,FRA,1820,163.9
France,FRA,1830,164
France,FRA,1840,164.3
France,FRA,1850,165.2
France,FRA,1860,165.4
France,FRA,1870,165.5
France,FRA,1880,165.9
France,FRA,1890,166.1
France,FRA,1900,166.8
France,FRA,1910,167.8
France,FRA,1920,168.5
France,FRA,1930,169.9
France,FRA,1940,171.7
France,FRA,1950,173.175
France,FRA,1960,174.9
France,FRA,1970,175.1
France,FRA,1980,176.5
Gabon,GAB,1810,165.4
Gabon,GAB,1910,164.9
Gabon,GAB,1920,164.31099999999998
Gabon,GAB,1950,171.2
Gabon,GAB,1960,170.7
Gabon,GAB,1970,170.5
Gabon,GAB,1980,169.7
Gambia,GMB,1920,166.6
Georgia,GEO,1840,165.5
Georgia,GEO,1860,163
Georgia,GEO,1890,164.26
Georgia,GEO,2000,173.2
Germany,DEU,1550,167.8
Germany,DEU,1650,169.8
Germany,DEU,1710,164
Germany,DEU,1720,163.7
Germany,DEU,1730,163.8
Germany,DEU,1740,163.6
Germany,DEU,1750,168
Germany,DEU,1760,168.3
Germany,DEU,1770,168.4
Germany,DEU,1780,165.4
Germany,DEU,1790,163.3
Germany,DEU,1800,164.3
Germany,DEU,1810,167.8
Germany,DEU,1820,167.3
Germany,DEU,1830,166.8
Germany,DEU,1840,166.6
Germany,DEU,1850,163.8
Germany,DEU,1860,165.5
Germany,DEU,1870,166.9
Germany,DEU,1880,167.9
Germany,DEU,1890,168.6
Germany,DEU,1900,169.2
Germany,DEU,1910,170.5
Germany,DEU,1920,173.3
Germany,DEU,1930,174
Germany,DEU,1940,175.2
Germany,DEU,1950,176.8
Germany,DEU,1960,178.9
Germany,DEU,1970,179.4
Germany,DEU,1980,180.5
Ghana,GHA,1810,164.1
Ghana,GHA,1860,167.757
Ghana,GHA,1880,167.8
Ghana,GHA,1890,164.2
Ghana,GHA,1900,165.9
Ghana,GHA,1910,167.1
Ghana,GHA,1920,167.1
Ghana,GHA,1930,167.65
Ghana,GHA,1940,168.6
Ghana,GHA,1950,169.49
Ghana,GHA,1960,169.771
Ghana,GHA,1970,169.926
Ghana,GHA,1980,170.005
Greece,GRC,1870,168.5
Greece,GRC,1880,167.26
Greece,GRC,1900,169.6
Greece,GRC,1910,168.1
Greece,GRC,1920,168.4
Greece,GRC,1930,167.5
Greece,GRC,1940,169.2
Greece,GRC,1950,173.7
Greece,GRC,1960,177.6
Greece,GRC,1980,177.3
Guatemala,GTM,1890,156.3
Guatemala,GTM,1910,156
Guatemala,GTM,1920,158.7
Guatemala,GTM,1930,158.7
Guatemala,GTM,1950,159.2
Guatemala,GTM,1960,159.8
Guatemala,GTM,1970,160.3
Guatemala,GTM,1980,160.8
Guatemala,GTM,1990,163.1
Guatemala,GTM,2000,163.6
Guinea,GIN,1870,169.885
Guinea,GIN,1890,164.21
Guinea,GIN,1900,168.4
Guinea,GIN,1910,168.455
Guinea,GIN,1920,168.593
Guinea,GIN,1930,167.528
Guinea,GIN,1950,168.738
Guinea,GIN,1960,169.62099999999998
Guinea,GIN,1970,169.71200000000002
Guinea,GIN,1980,169.49
Guinea-Bissau,GNB,1810,165.4
Guinea-Bissau,GNB,1890,168.25900000000001
Guinea-Bissau,GNB,1900,167.72099999999998
Guinea-Bissau,GNB,1910,167.808
Guinea-Bissau,GNB,1920,166.09599999999998
Guinea-Bissau,GNB,1930,169.4
Guinea-Bissau,GNB,1940,168.9
Guinea-Bissau,GNB,1950,168.9
Guyana,GUY,1880,159.16
Guyana,GUY,1890,157.45
Guyana,GUY,1900,156.8
Guyana,GUY,1970,167.2
Guyana,GUY,1980,170.5
Guyana,GUY,2000,172.9
Haiti,HTI,1920,166.9
Haiti,HTI,1930,166.707
Haiti,HTI,1950,170.377
Haiti,HTI,1960,171.06400000000002
Haiti,HTI,1970,171.25400000000002
Haiti,HTI,1980,171.49400000000003
Honduras,HND,1950,163.97099999999998
Honduras,HND,1960,164.15
Honduras,HND,1970,164.63400000000001
Honduras,HND,1980,164.66299999999998
Honduras,HND,1990,165.3
Honduras,HND,2000,167.6
Hungary,HUN,1730,167.2
Hungary,HUN,1740,167.7
Hungary,HUN,1750,166.9
Hungary,HUN,1760,167
Hungary,HUN,1770,162.5
Hungary,HUN,1780,163.3
Hungary,HUN,1790,162.1
Hungary,HUN,1800,163
Hungary,HUN,1810,164.7
Hungary,HUN,1820,164.3
Hungary,HUN,1830,164.1
Hungary,HUN,1840,164
Hungary,HUN,1850,163.7
Hungary,HUN,1860,165.3
Hungary,HUN,1870,166.388
Hungary,HUN,1880,169.1
Hungary,HUN,1950,175.4
Hungary,HUN,1960,178.2
Hungary,HUN,1970,178.8
India,IND,1840,160.304
India,IND,1850,161.82299999999998
India,IND,1860,162.97899999999998
India,IND,1870,163.782
India,IND,1880,162.42700000000002
India,IND,1890,163.00799999999998
India,IND,1910,162.893
India,IND,1920,163.465
India,IND,1930,163.688
India,IND,1940,164.049
India,IND,1950,163.542
India,IND,1960,163.88299999999998
India,IND,1970,164.294
India,IND,1980,164.437
Indonesia,IDN,1770,158.2
Indonesia,IDN,1780,158.1
Indonesia,IDN,1790,160.2
Indonesia,IDN,1800,157.8
Indonesia,IDN,1810,161.27700000000002
Indonesia,IDN,1840,160.352
Indonesia,IDN,1850,160.58
Indonesia,IDN,1860,160.43
Indonesia,IDN,1870,158.085
Indonesia,IDN,1880,158.58
Indonesia,IDN,1890,158.77
Indonesia,IDN,1900,158.96
Indonesia,IDN,1910,159.63
Indonesia,IDN,1920,160.93
Indonesia,IDN,1930,160.69
Indonesia,IDN,1940,160.4
Indonesia,IDN,1950,161.65
Indonesia,IDN,1960,162.41
Indonesia,IDN,1970,163.11
Indonesia,IDN,1980,164.01
Indonesia,IDN,1990,165.85299999999998
Iran,IRN,1850,165.33
Iran,IRN,1870,168.26
Iran,IRN,1880,165.19
Iran,IRN,1890,165.98
Iran,IRN,1900,167.47
Iran,IRN,1910,167.19
Iran,IRN,1940,167.8
Iran,IRN,1950,168.78
Iran,IRN,1960,169.14
Iran,IRN,1970,170.85
Iran,IRN,1980,172.37
Iran,IRN,2000,171.1
Iraq,IRQ,1880,168.37
Iraq,IRQ,1890,166.61700000000002
Iraq,IRQ,1900,168.56
Iraq,IRQ,1910,166.15
Iraq,IRQ,1990,170.1
Iraq,IRQ,2000,169.6
Ireland,IRL,1710,167.9
Ireland,IRL,1720,166.8
Ireland,IRL,1730,167.6
Ireland,IRL,1740,167
Ireland,IRL,1750,166.5
Ireland,IRL,1810,168
Ireland,IRL,1820,165.4
Ireland,IRL,1830,168.1
Ireland,IRL,1840,160.9
Ireland,IRL,1870,168.45
Ireland,IRL,1880,168.7
Ireland,IRL,1890,169.1
Ireland,IRL,1900,170
Ireland,IRL,1920,171.919
Ireland,IRL,1930,173.253
Ireland,IRL,1950,174.9
Ireland,IRL,1960,175.8
Ireland,IRL,1970,176.4
Ireland,IRL,1980,176.6
Israel,ISR,1850,169.06
Israel,ISR,1860,168.85
Israel,ISR,1930,167.5
Israel,ISR,1940,165.74599999999998
Italy,ITA,1730,167.6
Italy,ITA,1740,168.3
Italy,ITA,1750,166.5
Italy,ITA,1760,166
Italy,ITA,1770,165.2
Italy,ITA,1780,165.1
Italy,ITA,1790,165.9
Italy,ITA,1800,164.5
Italy,ITA,1810,164.1
Italy,ITA,1820,165.8
Italy,ITA,1830,164.1
Italy,ITA,1840,162
Italy,ITA,1850,162.9
Italy,ITA,1860,163.1
Italy,ITA,1870,163.5
Italy,ITA,1880,163.9
Italy,ITA,1890,164.7
Italy,ITA,1900,165.6
Italy,ITA,1910,166.3
Italy,ITA,1920,167.3
Italy,ITA,1930,168.1
Italy,ITA,1940,169.3
Italy,ITA,1950,171.3
Italy,ITA,1960,173
Italy,ITA,1970,174.1
Italy,ITA,1980,174.48
Jamaica,JAM,1890,170.2
Jamaica,JAM,1910,167.132
Jamaica,JAM,1920,167.894
Jamaica,JAM,1930,169.672
Jamaica,JAM,1940,168.28099999999998
Jamaica,JAM,1980,173.6
Jamaica,JAM,1990,173.2
Japan,JPN,1880,157.79
Japan,JPN,1890,157.79
Japan,JPN,1900,158.7
Japan,JPN,1910,159.605
Japan,JPN,1920,160.7
Japan,JPN,1930,161.43
Japan,JPN,1940,162.6
Japan,JPN,1950,163.6
Japan,JPN,1960,165.7
Japan,JPN,1970,166.8
Japan,JPN,1980,171.66
Jordan,JOR,1940,166.053
Jordan,JOR,1950,169.97
Jordan,JOR,1960,170.317
Jordan,JOR,1970,170.53
Jordan,JOR,1980,170.29
Jordan,JOR,1990,171.8
Jordan,JOR,2000,173.5
Kazakhstan,KAZ,1840,165.3
Kazakhstan,KAZ,1850,164.6
Kazakhstan,KAZ,1870,163.4
Kazakhstan,KAZ,1890,164.8
Kazakhstan,KAZ,1900,165
Kazakhstan,KAZ,1910,163.4
Kazakhstan,KAZ,1920,166
Kazakhstan,KAZ,1930,164.4
Kazakhstan,KAZ,1950,170.3
Kazakhstan,KAZ,1960,171.4
Kazakhstan,KAZ,1970,171.3
Kenya,KEN,1880,164.535
Kenya,KEN,1890,166
Kenya,KEN,1900,166.7
Kenya,KEN,1910,168.079
Kenya,KEN,1920,167.69799999999998
Kenya,KEN,1950,169.88400000000001
Kenya,KEN,1960,170.745
Kenya,KEN,1970,170.90200000000002
Kenya,KEN,1980,171.22099999999998
Kuwait,KWT,1990,172.9
Kyrgyzstan,KGZ,1880,165.26
Kyrgyzstan,KGZ,1890,164.03
Kyrgyzstan,KGZ,1900,165.1
Kyrgyzstan,KGZ,1910,165.1
Kyrgyzstan,KGZ,1920,166.2
Kyrgyzstan,KGZ,1930,164.5
