Entity,Code,Year,Height (Baten and Blum 2015)
Kyrgyzstan,KGZ,1950,169.8
Kyrgyzstan,KGZ,1960,169.8
Kyrgyzstan,KGZ,1970,170.6
Laos,LAO,1840,158.9
Laos,LAO,1850,158.8
Laos,LAO,1860,157.8
Laos,LAO,1870,157.9
Laos,LAO,1880,158.7
Laos,LAO,1890,159.4
Laos,LAO,1900,159.6
Laos,LAO,1910,158.6
Laos,LAO,1920,158.1
Laos,LAO,1930,158.6
Laos,LAO,1940,161.7
Laos,LAO,1950,162.3
Laos,LAO,1960,162.9
Laos,LAO,1970,163.1
Laos,LAO,1980,163.6
Laos,LAO,1990,163.4
Laos,LAO,2000,163.5
Latvia,LVA,1800,164.7
Latvia,LVA,1840,166.5
Latvia,LVA,1880,170.6
Latvia,LVA,1890,171.7
Latvia,LVA,1900,171.4
Latvia,LVA,1940,174.21099999999998
Lebanon,LBN,1850,166.45
Lebanon,LBN,1860,167.16
Lebanon,LBN,1890,166.39
Lebanon,LBN,1900,167.28
Lebanon,LBN,1940,169.352
Lesotho,LSO,1900,168
Lesotho,LSO,1950,167.97
Lesotho,LSO,1960,168.269
Lesotho,LSO,1970,168.535
Lesotho,LSO,1980,167.386
Liberia,LBR,1910,165.38
Liberia,LBR,1920,167.59
Liberia,LBR,1930,167.235
Liberia,LBR,1950,166.975
Liberia,LBR,1960,168.648
Liberia,LBR,1970,168.472
Liberia,LBR,1980,167.264
Libya,LBY,1890,166.5
Libya,LBY,1920,165.11
Lithuania,LTU,1800,164.7
Lithuania,LTU,1840,165.3
Lithuania,LTU,1940,173.725
Madagascar,MDG,1780,161.84
Madagascar,MDG,1790,162.6
Madagascar,MDG,1800,161.44
Madagascar,MDG,1860,163.918
Madagascar,MDG,1900,163.151
Madagascar,MDG,1910,163.154
Madagascar,MDG,1920,163.45
Madagascar,MDG,1950,164.05599999999998
Madagascar,MDG,1960,164.954
Madagascar,MDG,1970,163.88400000000001
Madagascar,MDG,1980,162.874
Malawi,MWI,1870,166.65
Malawi,MWI,1920,168.42
Malawi,MWI,1930,165.6
Malawi,MWI,1940,166.202
Malawi,MWI,1950,166.61700000000002
Malawi,MWI,1960,167.08900000000003
Malawi,MWI,1970,166.729
Malawi,MWI,1980,166.24400000000003
Malaysia,MYS,1840,157.3
Malaysia,MYS,1850,157.7
Malaysia,MYS,1860,158.2
Malaysia,MYS,1870,156.7
Malaysia,MYS,1880,157.4
Malaysia,MYS,1890,158.1
Malaysia,MYS,1900,158.9
Malaysia,MYS,1910,159.6
Malaysia,MYS,1920,160.3
Malaysia,MYS,1930,163.1
Malaysia,MYS,1940,162.6
Malaysia,MYS,1950,163.6
Malaysia,MYS,1960,164.6
Malaysia,MYS,1970,165.5
Malaysia,MYS,1980,175.1
Malaysia,MYS,1990,168.8
Mali,MLI,1850,166.467
Mali,MLI,1880,171.043
Mali,MLI,1890,169.37599999999998
Mali,MLI,1900,167.485
Mali,MLI,1910,171.449
Mali,MLI,1920,171.605
Mali,MLI,1930,168.5
Mali,MLI,1940,170.5
Mali,MLI,1950,172.483
Mali,MLI,1960,172.727
Mali,MLI,1970,172.503
Mali,MLI,1980,172.238
Mauritania,MRT,1900,168.954
Mauritania,MRT,1910,169.395
Mauritania,MRT,1920,169.227
Mauritania,MRT,1930,170.149
Mexico,MEX,1740,165
Mexico,MEX,1750,163.8
Mexico,MEX,1760,164
Mexico,MEX,1770,163.8
Mexico,MEX,1780,162.5
Mexico,MEX,1790,162.5
Mexico,MEX,1800,162.1
Mexico,MEX,1810,161.26
Mexico,MEX,1820,160.36
Mexico,MEX,1830,160.36
Mexico,MEX,1840,162.5
Mexico,MEX,1850,163.4
Mexico,MEX,1860,162.9
Mexico,MEX,1870,163.7
Mexico,MEX,1880,163.9
Mexico,MEX,1890,163.9
Mexico,MEX,1900,163.9
Mexico,MEX,1910,163.7
Mexico,MEX,1920,161.12
Mexico,MEX,1930,165.5
Mexico,MEX,1940,165.8
Mexico,MEX,1950,165.093
Mexico,MEX,1960,166.365
Mexico,MEX,1980,167.80599999999998
Mexico,MEX,1990,170.3
Moldova,MDA,1840,165.1
Moldova,MDA,1950,172.007
Moldova,MDA,1960,172.813
Moldova,MDA,1970,173.535
Moldova,MDA,1980,174.225
Mongolia,MNG,1910,162.6
Mongolia,MNG,1930,164.8
Morocco,MAR,1880,168.6
Morocco,MAR,1940,168.107
Morocco,MAR,1950,169.012
Morocco,MAR,1960,169.91299999999998
Morocco,MAR,1970,170.239
Morocco,MAR,1980,170.29
Morocco,MAR,1990,169.2
Morocco,MAR,2000,171.2
Mozambique,MOZ,1780,160.89
Mozambique,MOZ,1790,161.37
Mozambique,MOZ,1800,164.1
Mozambique,MOZ,1810,164.1
Mozambique,MOZ,1870,167.05
Mozambique,MOZ,1900,169.613
Mozambique,MOZ,1910,166.667
Mozambique,MOZ,1920,168.639
Mozambique,MOZ,1930,167.29
Mozambique,MOZ,1950,165.967
Mozambique,MOZ,1960,166.269
Mozambique,MOZ,1970,165.547
Mozambique,MOZ,1980,165.15
Myanmar,MMR,1850,159.9
Myanmar,MMR,1860,163.2
Myanmar,MMR,1870,160.1
Myanmar,MMR,1880,159.5
Myanmar,MMR,1890,161.8
Myanmar,MMR,1900,163
Myanmar,MMR,1910,160.7
Myanmar,MMR,1920,158.9
Myanmar,MMR,1930,159.9
Myanmar,MMR,1940,164.5
Myanmar,MMR,1950,163.6
Myanmar,MMR,1960,163
Myanmar,MMR,1970,161.8
Myanmar,MMR,1980,160.1
Myanmar,MMR,1990,165.6
Myanmar,MMR,2000,167.1
Namibia,NAM,1900,166.653
Namibia,NAM,1930,171.11
Namibia,NAM,1940,172.312
Namibia,NAM,1950,171.90599999999998
Namibia,NAM,1960,172.076
Namibia,NAM,1970,172.24200000000002
Namibia,NAM,1980,171.343
Nepal,NPL,1880,162.433
Nepal,NPL,1900,161.7
Nepal,NPL,1930,160.9
Nepal,NPL,1940,162.38299999999998
Nepal,NPL,1950,161.783
Nepal,NPL,1960,162.459
Nepal,NPL,1970,162.71
Nepal,NPL,1980,162.953
Nepal,NPL,2000,162
Netherlands,NLD,1760,169.49
Netherlands,NLD,1770,168.61
Netherlands,NLD,1780,165.61
Netherlands,NLD,1790,164.88
Netherlands,NLD,1810,166
Netherlands,NLD,1820,165.1
Netherlands,NLD,1830,164.2
Netherlands,NLD,1840,164.5
Netherlands,NLD,1850,165.3
Netherlands,NLD,1860,166.5
Netherlands,NLD,1870,167.1
Netherlands,NLD,1880,168.5
Netherlands,NLD,1890,169.4
Netherlands,NLD,1900,170.9
Netherlands,NLD,1910,172.6
Netherlands,NLD,1920,173.5
Netherlands,NLD,1930,174.1
Netherlands,NLD,1940,177.5
Netherlands,NLD,1950,178.7
Netherlands,NLD,1960,182.2
Netherlands,NLD,1970,182.3
Netherlands,NLD,1980,182.7
New Zealand,NZL,1860,172.4
New Zealand,NZL,1870,172.4
New Zealand,NZL,1880,172.7
New Zealand,NZL,1890,172
New Zealand,NZL,1930,174.625
Nicaragua,NIC,1950,165.615
Nicaragua,NIC,1960,165.90200000000002
Nicaragua,NIC,1970,166.15900000000002
Nicaragua,NIC,1980,166.4
Nicaragua,NIC,1990,169.3
Nicaragua,NIC,2000,170.1
Niger,NER,1870,167.298
Niger,NER,1880,173
Niger,NER,1900,168.66299999999998
Niger,NER,1910,171.59799999999998
Niger,NER,1920,171.412
Niger,NER,1930,172.7
Niger,NER,1940,171.179
Niger,NER,1950,170.946
Niger,NER,1960,171.44
Niger,NER,1970,171.35
Niger,NER,1980,170.65099999999998
Nigeria,NGA,1790,163
Nigeria,NGA,1800,157.3
Nigeria,NGA,1810,165.2
Nigeria,NGA,1820,162.239
Nigeria,NGA,1870,165.612
Nigeria,NGA,1880,167.873
Nigeria,NGA,1910,166.794
Nigeria,NGA,1920,165.6
Nigeria,NGA,1930,164.62
Nigeria,NGA,1940,167.2
Nigeria,NGA,1950,168.544
Nigeria,NGA,1960,169.769
Nigeria,NGA,1970,169.65400000000002
Nigeria,NGA,1980,169.503
North Korea,PRK,1880,162.9
North Korea,PRK,1890,160.7
North Korea,PRK,1900,160.1
North Korea,PRK,1930,165.1
North Korea,PRK,1940,165.63
North Korea,PRK,1950,165.6
North Korea,PRK,1960,165.6
North Korea,PRK,1970,166.6
North Korea,PRK,1980,165.6
North Macedonia,MKD,1900,167.669
North Macedonia,MKD,1910,168.4
North Macedonia,MKD,1920,169.6
North Macedonia,MKD,1930,168.8
Norway,NOR,1810,168.6
Norway,NOR,1820,167.5
Norway,NOR,1830,168.9
Norway,NOR,1840,168
Norway,NOR,1850,169.1
Norway,NOR,1860,169.7
Norway,NOR,1870,170.4
Norway,NOR,1880,171.1
Norway,NOR,1890,171.1
Norway,NOR,1900,172.03
Norway,NOR,1910,173.3
Norway,NOR,1920,176.25
Norway,NOR,1930,176.9
Norway,NOR,1940,177.5
Norway,NOR,1950,178.1
Norway,NOR,1960,179.3
Norway,NOR,1970,179.5
Norway,NOR,1980,179.7
Oman,OMN,1990,170.9
Pakistan,PAK,1840,165.1
Pakistan,PAK,1850,162
Pakistan,PAK,1860,164.6
Pakistan,PAK,1870,165.2
Pakistan,PAK,1890,165.04
Pakistan,PAK,1920,167.887
Pakistan,PAK,1930,163.979
Pakistan,PAK,1940,168.1
Pakistan,PAK,1990,164.1
Pakistan,PAK,2000,166.8
Panama,PAN,1980,170
Panama,PAN,1990,172.1
Panama,PAN,2000,170.3
Papua New Guinea,PNG,1880,152.359
Papua New Guinea,PNG,1920,155.60299999999998
Papua New Guinea,PNG,1930,152.43200000000002
Papua New Guinea,PNG,1940,158.875
Papua New Guinea,PNG,1980,160.9
Paraguay,PRY,1900,165.615
Paraguay,PRY,1930,165.363
Paraguay,PRY,1990,172.6
Peru,PER,1750,170.4
Peru,PER,1760,167.1
Peru,PER,1770,165.9
Peru,PER,1790,166
Peru,PER,1810,163.4
Peru,PER,1820,162.6
Peru,PER,1830,162.5
Peru,PER,1840,161.3
Peru,PER,1850,161.8
Peru,PER,1860,161.7
Peru,PER,1870,161.3
Peru,PER,1880,161.5
Peru,PER,1930,159.749
Peru,PER,1940,160.947
Peru,PER,1950,162.226
Peru,PER,1960,163.056
Peru,PER,1970,163.93099999999998
Peru,PER,1980,164.236
Peru,PER,1990,166.5
Philippines,PHL,1860,155
Philippines,PHL,1870,159.5
Philippines,PHL,1880,158.9
Philippines,PHL,1890,161.5
Philippines,PHL,1900,160.4
Philippines,PHL,1930,163.375
Philippines,PHL,1940,164.6
Philippines,PHL,1980,165.6
Philippines,PHL,1990,166.4
Poland,POL,1550,170.1
Poland,POL,1650,168.2
Poland,POL,1840,163.1
Poland,POL,1860,165.5
Poland,POL,1870,166.3
Poland,POL,1880,166.8
Poland,POL,1890,167.2
Poland,POL,1900,166.56799999999998
Poland,POL,1910,169
Poland,POL,1930,173
Poland,POL,1940,170.5
Poland,POL,1950,173.2
Poland,POL,1960,175.3
Poland,POL,1980,177.4
Portugal,PRT,1720,163.6
Portugal,PRT,1730,164.3
Portugal,PRT,1740,164.9
Portugal,PRT,1750,165
Portugal,PRT,1760,165.1
Portugal,PRT,1770,164.4
Portugal,PRT,1780,163.8
Portugal,PRT,1790,163.3
Portugal,PRT,1800,164.3
Portugal,PRT,1810,165.493
Portugal,PRT,1820,166.338
Portugal,PRT,1830,165.292
Portugal,PRT,1840,163.539
Portugal,PRT,1850,164.16
Portugal,PRT,1860,164.06599999999997
Portugal,PRT,1870,164.688
Portugal,PRT,1880,164.16099999999997
Portugal,PRT,1890,164.15
Portugal,PRT,1900,163.774
Portugal,PRT,1910,164.49099999999999
Portugal,PRT,1920,164.88
Portugal,PRT,1930,165.57
Portugal,PRT,1940,166.385
Portugal,PRT,1950,167.41
Portugal,PRT,1960,169.24
Portugal,PRT,1970,171.38
Portugal,PRT,1980,172.13
Romania,ROU,1840,164
Romania,ROU,1850,163.4
Romania,ROU,1860,164.1
Romania,ROU,1870,165.36700000000002
Romania,ROU,1880,164.1
Romania,ROU,1900,168.28900000000002
Romania,ROU,1940,169.253
Romania,ROU,1990,173.3
Romania,ROU,2000,172.3
Russia,RUS,1700,163.9
Russia,RUS,1710,162.8
Russia,RUS,1720,162.4
Russia,RUS,1730,163.7
Russia,RUS,1740,163.9
Russia,RUS,1750,163
Russia,RUS,1760,163.3
Russia,RUS,1770,164.5
Russia,RUS,1780,161.8
Russia,RUS,1790,160.3
Russia,RUS,1800,159.8
Russia,RUS,1810,159.8
Russia,RUS,1820,162.1
Russia,RUS,1830,163
Russia,RUS,1840,164.2
Russia,RUS,1850,163.4
Russia,RUS,1860,163.3
Russia,RUS,1870,165.8
Russia,RUS,1880,166.6
Russia,RUS,1890,168.3
Russia,RUS,1900,169.2
Russia,RUS,1910,169.1
Russia,RUS,1920,167
Russia,RUS,1930,167.9
Russia,RUS,1940,169
Russia,RUS,1950,172
Russia,RUS,1960,173.6
Russia,RUS,1970,177
Russia,RUS,1980,177
Russia,RUS,1990,172.1
Russia,RUS,2000,172.6
Rwanda,RWA,1910,172
Rwanda,RWA,1920,171.56599999999997
Rwanda,RWA,1930,169.321
Rwanda,RWA,1950,168.887
Rwanda,RWA,1960,168.804
Rwanda,RWA,1970,167.908
Rwanda,RWA,1980,167.162
Saudi Arabia,SAU,1940,169.2
Saudi Arabia,SAU,1950,170.3
Saudi Arabia,SAU,1960,170.8
Saudi Arabia,SAU,1970,172.3
Saudi Arabia,SAU,1990,171.7
Senegal,SEN,1810,165.4
Senegal,SEN,1860,172.545
Senegal,SEN,1870,168.157
Senegal,SEN,1890,171.75
Senegal,SEN,1900,170.38400000000001
Senegal,SEN,1910,169.26
Senegal,SEN,1920,171.56099999999998
Senegal,SEN,1930,171.109
Senegal,SEN,1940,171.861
Senegal,SEN,1950,173.91299999999998
Senegal,SEN,1960,174.09099999999998
Senegal,SEN,1970,174.736
Senegal,SEN,1980,174.25400000000002
Serbia,SRB,1850,166.2
Serbia,SRB,1870,169.7
Serbia,SRB,1880,167.1
Serbia,SRB,1890,168.1
Serbia,SRB,1960,175.8
Serbia,SRB,2000,174.3
Sierra Leone,SLE,1780,159.6
Sierra Leone,SLE,1790,164.1
Sierra Leone,SLE,1800,163
Sierra Leone,SLE,1810,164.68200000000002
Sierra Leone,SLE,1820,162.16
Sierra Leone,SLE,1890,165.5
Sierra Leone,SLE,1910,165.8
Sierra Leone,SLE,1920,166.96099999999998
Sierra Leone,SLE,1930,165.5
Sierra Leone,SLE,1970,167.4
Sierra Leone,SLE,1980,165.8
Singapore,SGP,1970,172.2
Singapore,SGP,2000,174.9
Slovakia,SVK,1850,164.1
Slovakia,SVK,1860,163.5
Slovakia,SVK,1870,165.1
Slovakia,SVK,1880,165.8
Slovakia,SVK,1920,171.7
Slovakia,SVK,1930,173.3
Slovakia,SVK,1940,172.8
Slovenia,SVN,1870,168.3
Slovenia,SVN,1920,173.7
Slovenia,SVN,1950,175.8
Slovenia,SVN,1970,179.2
Somalia,SOM,1880,172.75
Somalia,SOM,1890,171.4
Somalia,SOM,1900,171.9
Somalia,SOM,1910,171.06799999999998
Somalia,SOM,1920,168.69
Somalia,SOM,1930,172.9
South Africa,ZAF,1890,170.364
South Africa,ZAF,1900,169.898
South Africa,ZAF,1910,169.704
South Africa,ZAF,1920,169.21400000000003
South Africa,ZAF,1930,169.984
South Africa,ZAF,1940,168.225
South Africa,ZAF,1950,170.1
South Africa,ZAF,1960,169.5
South Africa,ZAF,1970,168.9
South Africa,ZAF,1980,168.1
South Korea,KOR,1870,163.41
South Korea,KOR,1880,160.1
South Korea,KOR,1890,160.7
South Korea,KOR,1900,160.1
South Korea,KOR,1940,166.51
South Korea,KOR,1950,168.6
South Korea,KOR,1960,170.7
South Korea,KOR,1970,171.9
South Korea,KOR,1980,173.8
Spain,ESP,1740,163.3
Spain,ESP,1750,163.6
Spain,ESP,1760,163.2
Spain,ESP,1770,164.3
Spain,ESP,1780,163.3
Spain,ESP,1830,161
Spain,ESP,1840,163.7
Spain,ESP,1850,162.5
Spain,ESP,1860,162.7
Spain,ESP,1870,162.6
Spain,ESP,1880,163.9
Spain,ESP,1890,164
Spain,ESP,1900,164.6
Spain,ESP,1910,165.1
Spain,ESP,1920,165.6
Spain,ESP,1930,165.2
Spain,ESP,1940,166.3
Spain,ESP,1950,170.8
Spain,ESP,1960,174.2
Spain,ESP,1970,175.2
Spain,ESP,1980,175.6
Sri Lanka,LKA,1870,162.5
Sri Lanka,LKA,1920,163.885
Sri Lanka,LKA,1980,165.8
Sri Lanka,LKA,1990,169.4
Sri Lanka,LKA,2000,172.1
Sudan,SDN,1870,167.99
Sudan,SDN,1880,169.865
Sudan,SDN,1890,169.83599999999998
Sudan,SDN,1900,167.854
Sudan,SDN,1910,169
Sudan,SDN,1920,170.985
Sudan,SDN,1930,167.9
Sweden,SWE,1730,168.5
Sweden,SWE,1740,169.5
Sweden,SWE,1750,168.3
Sweden,SWE,1760,168
Sweden,SWE,1770,167
Sweden,SWE,1780,166.8
Sweden,SWE,1790,167.8
Sweden,SWE,1800,167.1
Sweden,SWE,1830,168.1
Sweden,SWE,1840,167.9
Sweden,SWE,1850,168.4
Sweden,SWE,1860,169.3
Sweden,SWE,1870,170.3
Sweden,SWE,1880,171.2
Sweden,SWE,1890,172.4
Sweden,SWE,1900,172.8
Sweden,SWE,1910,173.2
Sweden,SWE,1920,168.3
Sweden,SWE,1930,175.5
Sweden,SWE,1940,178.5
Sweden,SWE,1950,179.3
Sweden,SWE,1960,180.1
Sweden,SWE,1970,180
Sweden,SWE,1980,180.4
Switzerland,CHE,1820,167.6
Switzerland,CHE,1830,166.3
Switzerland,CHE,1870,164.7
Switzerland,CHE,1880,166.8
Switzerland,CHE,1890,170.5
Switzerland,CHE,1900,170.46200000000002
Switzerland,CHE,1910,171.50599999999997
Switzerland,CHE,1920,170.9
Switzerland,CHE,1930,171.3
Syria,SYR,1850,166.34
Syria,SYR,1860,167.98
Syria,SYR,1880,162.2
Syria,SYR,1890,166.87599999999998
Syria,SYR,1900,167.274
Syria,SYR,1990,168.9
Syria,SYR,2000,171
Tajikistan,TJK,1860,165
Tajikistan,TJK,1870,164.8
Tajikistan,TJK,1880,166.6
Tajikistan,TJK,1890,165.8
Tajikistan,TJK,1900,165.1
Tajikistan,TJK,1910,165.1
Tajikistan,TJK,1990,168
Tajikistan,TJK,2000,167.6
Tanzania,TZA,1870,167.769
Tanzania,TZA,1880,168.516
Tanzania,TZA,1890,167.669
Tanzania,TZA,1910,164.965
Tanzania,TZA,1920,165.78799999999998
Tanzania,TZA,1930,166.6
Tanzania,TZA,1940,165.56900000000002
Tanzania,TZA,1950,166.195
Tanzania,TZA,1960,167.167
Tanzania,TZA,1970,167.805
Tanzania,TZA,1980,166.861
Thailand,THA,1860,159.9
Thailand,THA,1870,160.2
Thailand,THA,1880,162.2
Thailand,THA,1890,160.9
Thailand,THA,1900,162.3
Thailand,THA,1910,162.5
Thailand,THA,1920,161.2
Thailand,THA,1930,161.9
Thailand,THA,1940,166.2
Thailand,THA,1950,166.7
Thailand,THA,1960,167.5
Thailand,THA,1970,168.5
Thailand,THA,1980,169.7
Thailand,THA,1990,171.2
Togo,TGO,1860,165.345
Togo,TGO,1900,167
Togo,TGO,1920,168.352
Togo,TGO,1950,170.8
Togo,TGO,1960,170.6
Togo,TGO,1970,170.5
Togo,TGO,1980,167.7
Trinidad and Tobago,TTO,1980,174.4
Trinidad and Tobago,TTO,2000,174.5
Tunisia,TUN,1910,162.9
Tunisia,TUN,1970,165.3
Tunisia,TUN,1990,170.2
Turkey,TUR,1850,168.66
Turkey,TUR,1860,169.06
Turkey,TUR,1870,170.08
Turkey,TUR,1880,167.41400000000002
Turkey,TUR,1890,168.41
Turkey,TUR,1900,168.417
Turkey,TUR,1910,167.95
Turkey,TUR,1920,169.3
Turkey,TUR,1930,169.29
Turkey,TUR,1940,167.2
Turkey,TUR,1950,166.6
Turkey,TUR,1960,167.4
Turkey,TUR,1970,168.6
Turkey,TUR,1990,169.7
Turkmenistan,TKM,1890,168.9
Turkmenistan,TKM,1910,167.93
Turkmenistan,TKM,1920,167.5
Uganda,UGA,1870,168.07
Uganda,UGA,1880,166.31099999999998
Uganda,UGA,1890,166.425
Uganda,UGA,1910,165.96
Uganda,UGA,1920,167.486
Uganda,UGA,1930,164.892
Uganda,UGA,1950,169.822
Uganda,UGA,1960,170.08700000000002
Uganda,UGA,1970,169.612
Uganda,UGA,1980,169.274
Ukraine,UKR,1740,163
Ukraine,UKR,1750,163.5
Ukraine,UKR,1760,165.3
Ukraine,UKR,1770,166.9
Ukraine,UKR,1780,163.3
Ukraine,UKR,1790,163.3
Ukraine,UKR,1800,160.1
Ukraine,UKR,1820,164.1
Ukraine,UKR,1830,164.8
Ukraine,UKR,1840,164.1
Ukraine,UKR,1850,163.1
Ukraine,UKR,1870,164.6
Ukraine,UKR,1880,165.4
Ukraine,UKR,2000,173.1
United Arab Emirates,ARE,1980,169.05
United Kingdom,GBR,1710,168
United Kingdom,GBR,1720,163.8
United Kingdom,GBR,1730,165.5
United Kingdom,GBR,1740,169.5
United Kingdom,GBR,1750,169.8
United Kingdom,GBR,1760,169.8
United Kingdom,GBR,1770,168.3
United Kingdom,GBR,1780,167.5
United Kingdom,GBR,1790,166
United Kingdom,GBR,1810,169.7
United Kingdom,GBR,1820,169.1
United Kingdom,GBR,1830,166.7
United Kingdom,GBR,1840,166.5
United Kingdom,GBR,1850,165.6
United Kingdom,GBR,1860,166.6
United Kingdom,GBR,1870,167.15
United Kingdom,GBR,1880,167.95
United Kingdom,GBR,1890,167.4
United Kingdom,GBR,1900,169.36700000000002
United Kingdom,GBR,1910,170.86599999999999
United Kingdom,GBR,1920,171
United Kingdom,GBR,1930,173.87
United Kingdom,GBR,1940,174.9
United Kingdom,GBR,1950,176
United Kingdom,GBR,1960,176.9
United Kingdom,GBR,1970,177.1
United Kingdom,GBR,1980,176.83
United States,USA,1710,171.5
United States,USA,1730,172.1
United States,USA,1750,172.2
United States,USA,1770,172.8
United States,USA,1780,173.1
United States,USA,1790,172.9
United States,USA,1820,172.2
United States,USA,1830,173.5
United States,USA,1840,172.2
United States,USA,1850,171.1
United States,USA,1860,170.6
United States,USA,1870,171.1
United States,USA,1880,169.5
United States,USA,1890,169.1
United States,USA,1900,170
United States,USA,1910,172.1
United States,USA,1920,173.1
United States,USA,1930,173.4
United States,USA,1940,176.1
United States,USA,1950,177.1
United States,USA,1960,177.3
United States,USA,1970,178.3
United States,USA,1980,179
United States,USA,1990,175.2
Uruguay,URY,1880,164.98
Uruguay,URY,1930,168.1
Uruguay,URY,1990,168.3
Uzbekistan,UZB,1890,165.2
Uzbekistan,UZB,1900,165.5
Uzbekistan,UZB,1910,166
Uzbekistan,UZB,1920,165.047
Uzbekistan,UZB,1940,170.32299999999998
Uzbekistan,UZB,1950,171.5
Uzbekistan,UZB,1960,171.2
Uzbekistan,UZB,1970,172
Uzbekistan,UZB,2000,170.5
Vietnam,VNM,1830,157.9
Vietnam,VNM,1840,157.2
Vietnam,VNM,1850,158.8
Vietnam,VNM,1860,158.4
Vietnam,VNM,1870,159.2
Vietnam,VNM,1880,159.3
Vietnam,VNM,1890,160.5
Vietnam,VNM,1900,159.6
Vietnam,VNM,1910,158.5
Vietnam,VNM,1920,158
Vietnam,VNM,1930,159
Vietnam,VNM,1940,162.5
Vietnam,VNM,1950,161.9
Vietnam,VNM,1960,161.3
Vietnam,VNM,1970,160.7
Vietnam,VNM,1980,160.1
Vietnam,VNM,1990,162.9
Vietnam,VNM,2000,165.9
Yemen,YEM,1850,162.26
Yemen,YEM,1860,161.12
Yemen,YEM,1880,160.77
Yemen,YEM,1890,162.72
Yemen,YEM,1900,161.99
Yemen,YEM,1980,167.6
Yemen,YEM,1990,164.4
Zambia,ZMB,1940,168.063
Zambia,ZMB,1950,169.635
Zambia,ZMB,1960,169.71900000000002
Zambia,ZMB,1970,168.93200000000002
Zambia,ZMB,1980,168.19400000000002
Zimbabwe,ZWE,1890,169.045
Zimbabwe,ZWE,1900,167.63
Zimbabwe,ZWE,1950,170.988
Zimbabwe,ZWE,1960,171.076
Zimbabwe,ZWE,1970,171.34
Zimbabwe,ZWE,1980,171.00400000000002